"","pathway","pval","padj","HMDPval","NES","size"
"1","MACRO_IMMUNE/MACRO_STRESS",0.000531632110579479,0.018188302425107,0.000535198794933984,-1.40100650993809,571
"2","IMMUNE",0.0211111111111111,0.140232470941132,0.0257916259444393,-1.39821676098698,100
"3","IMMUNE/ISR",0.0455407969639469,0.193548387096774,0.0692075422620534,-1.25991688290312,183
"4","IMMUNE/ISR/RAAS",0.0455407969639469,0.193548387096774,0.0692075422620534,-1.25991688290312,183
"5","IMMUNE/ISR/PANOPTOSIS",0.0530081300813008,0.211404495852197,0.086125903347396,-1.23810851166421,196
"6","IMMUNE/ISR/PANOPTOSIS/SENESCENCE",0.000481927710843373,0.018188302425107,0.000484880051743576,-1.34593219026525,499
"7","IMMUNE/ISR/PANOPTOSIS/SENESCENCE/RAAS",0.000481927710843373,0.018188302425107,0.000484880051743576,-1.34593219026525,499
"8","PANOPTOSIS/SENESCENCE",0.00523982265215639,0.0778344934261408,0.0055352565807335,-1.33063753208003,356
"9","STRESS_ISR/UPR",0.00420168067226891,0.0778344934261408,0.0043940574926696,-1.52694061598953,103
"10","STRESS_UPR/Mitophagy/ROS",0.0208498284507786,0.140232470941132,0.0254128580809649,-1.44101516165685,81
"11","STRESS_ISR/UPR/Mitophagy/ROS",0.00477611940298507,0.0778344934261408,0.0050228421112735,-1.45757830479539,142
"12","STRESS_UPR/Mitophagy/ROS/RAAS",0.0208498284507786,0.140232470941132,0.0254128580809649,-1.44101516165685,81
"13","STRESS_ISR/UPR/Mitophagy/ROS/RAAS",0.00477611940298507,0.0778344934261408,0.0050228421112735,-1.45757830479539,142
"14","MACRO_OXPHOS/MACRO_METABOLISM/MACRO_HIF1a/mTOR",0.0302132701421801,0.173575473955702,0.0400387772030344,-1.16017213416114,690
"15","OXPHOS",0.0331835464915313,0.173575473955702,0.0451561663796118,-1.2457597357256,243
"16","OXPHOS+TCA",0.413090128755365,0.676870572418429,0.999918007062697,-1.0056615798083,259
"17","OXPHOS+TCA+ECM",0.233283803863299,0.5111126750651,0.906768488914019,-1.05339895899111,518
"18","HIF1a/mTOR/GLYCO",0.363544132566791,0.610395086778809,0.999232951537534,-1.02726813045754,227
"19","METABOLISM",0.114278173660596,0.345374035952025,0.313026164366788,-1.238038482722,81
"20","METABOLISM+HIF1a/mTOR/GLYCO",0.363544132566791,0.610395086778809,0.999232951537534,-1.02726813045754,227
"21","INDUCED",0.00660964230171073,0.0778344934261408,0.00707426824682237,-1.32898794869149,324
"22","INHIBITED",0.240783410138249,0.5111126750651,0.924487996522937,1.07967517854955,457
"23","EXTRACELLULAR MATRIX",0.291130185979971,0.565624361332516,0.985543499822851,-1.04684543153345,259
"24","Mitochondrial Innate Immune",0.204277433539876,0.492529195611704,0.808618079706773,1.23363582650341,2
"25","mtDNA",0.204277433539876,0.492529195611704,0.808618079706773,1.23363582650341,2
"26","mtdsRNA",0.204277433539876,0.492529195611704,0.808618079706773,1.23363582650341,2
"27","Innate Immune",0.00591868244981987,0.0778344934261408,0.00629323568751178,-1.59645632369018,64
"28","Innate Immune_ Canonical",0.0324510932105869,0.173575473955702,0.0438717311072815,-1.51545211213465,25
"29","Innate Immune_ Non-Canonical",0.268632830361225,0.54961038961039,0.968241162056544,-1.15874864127093,21
"30","Innate Immune_ Inflammation",0.13901843215634,0.402266101558772,0.449969620125825,-1.3190311753315,16
"31","Innate Immune_ Antigen Presentation",0.435647584246853,0.693496069052724,0.999971296736598,-1.08059071303656,3
"32","Adaptive Immune",0.169727047146402,0.461657568238213,0.632510771503947,-1.19836830301053,49
"33","Adaptive Immune_ Antigen Presentation",0.199708150927663,0.492529195611704,0.788696529603877,-1.27621370783965,6
"34","Adaptive Immune_ Cytokines",0.0297696653628857,0.173575473955702,0.0392950578793049,-1.57101318499094,11
"35","Adaptive Immune_ Interleukins",0.156618887015177,0.443753513209668,0.555089130197407,-1.33127834228071,7
"36","Adaptive Immune_ Surface Marker/Receptor Signaling",0.474226804123711,0.732895970009372,0.999995329842269,0.992257481759184,24
"37","mtDNA/dsRNA Release",0.0496113397347965,0.204458854664616,0.078191617029901,-1.47575245820598,21
"38","mtDNA/dsRNA Release_ mtPTP co-factor/activator",0.0216535433070866,0.140232470941132,0.0265831393425585,-1.5996475912532,12
"39","mtDNA/dsRNA Release_ BAX-BAK Hyrniation",0.3004,0.567422222222222,0.989755761768389,-1.16797427511798,2
"40","mtDNA/dsRNA Release_ Mitochondrial-derived vesicles",0.687816188870152,0.874233660620006,0.999999999714027,-0.823467122733546,7
"41","mtDNA/dsRNA Innate Immune",0.482103725346969,0.734336489817097,0.999996780495926,-0.979011294316606,42
"42","mtDNA/dsRNA Innate Immune_ Release mtDNA/dsRNA",0.444514106583072,0.694872626382734,0.999981059502626,-1.06295309751068,5
"43","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA",0.812625800548948,0.952733697195318,0.999999999998069,0.733331964573822,14
"44","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA_ cGAS-STING",0.356596942880129,0.610395086778809,0.998962207955057,-1.09856316537377,1
"45","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA_  NFKB-Signaling",0.671891327063741,0.862757921585298,0.999999999436304,-0.841670435694105,5
"46","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA_  ZBP1 activator",0.3048,0.567846575342466,0.991333615093447,-1.16449570384235,2
"47","mtDNA/dsRNA Innate Immune_ Activated by mtDNA/dsRNA_  ZBP1 repressor",0.974827446203816,0.995185185185185,0.999999999999993,-0.474000298059825,3
"48","mtDNA/dsRNA Innate Immune_ Activated by mtDNA",0.0980223559759243,0.317405724112517,0.236084462989766,-1.40559056412626,9
"49","mtDNA/dsRNA Innate Immune_ Activated by mtDNA_ Toll Like Receptor",0.79065606361829,0.935036736105109,0.999999999995537,0.810101949674336,1
"50","mtDNA/dsRNA Innate Immune_ Activated by mtDNA_ Inflammasome",0.103632478632479,0.32031857031857,0.261273776974555,-1.39778891366935,8
"51","mtDNA/dsRNA Innate Immune_ Activated by mtdsRNA",0.990850869167429,0.995185185185185,0.999999999999996,0.450404649118662,14
"52","mtDNA/dsRNA Innate Immune_ Activated by mtdsRNA_ Toll Like Receptor",0.6658,0.862757921585298,0.999999999267516,-0.896112245508481,2
"53","mtDNA/dsRNA Innate Immune_ Activated by mtdsRNA_ MAVS singlesome",0.960405156537753,0.995185185185185,0.999999999999989,0.540287322142946,12
"54","ISR",0.11708697889861,0.346170198482848,0.327497426020034,-1.24826619980569,67
"55","ISR_ Sensor/Initiator",0.0078740157480315,0.0778344934261408,0.00852849673394603,-1.68043777616079,12
"56","ISR_ Regulator",0.979987492182614,0.995185185185185,0.999999999999994,-0.456845035206191,6
"57","ISR_ Regulator_ ISR Activator",0.951536643026005,0.995185185185185,0.999999999999986,0.525507022558706,3
"58","ISR_ Regulator_ ISR Inhibitor",0.896670726755989,0.991440803567597,0.999999999999908,-0.596921895144733,3
"59","ISR_ Target-Gene",0.749131513647643,0.923022901098419,0.999999999977158,-0.847532107526378,49
"60","ISR_ Target-Gene_ AA-Uptake/Biosynthesis",0.753349573690621,0.923022901098419,0.999999999980706,-0.778598676853318,3
"61","ISR_ Target-Gene_ Autophagy",0.953836424957841,0.995185185185185,0.999999999999987,-0.522609129553317,7
"62","ISR_ Target-Gene_ Anti-oxidant",0.635543278084715,0.847391037446286,0.999999997258661,0.869541602625851,12
"63","ISR_ Target-Gene_ Death Factors",0.987663551401869,0.995185185185185,0.999999999999995,0.460152770758339,9
"64","ISR_ Target-Gene_ Survivial Factors",0.491357504215852,0.734336489817097,0.999997920107376,-1.00211741562798,7
"65","ISR_ Target-Gene_ Cytokine/Chemokine",0.532811820947414,0.770876677115408,0.999999703888135,-0.940063093659595,11
"66","UPR MT/ER",0.0168512277323062,0.13480982185845,0.01981440007112,-1.56311655479322,37
"67","UPR MT/ER_ Sensor/Initiator",0.00726495726495727,0.0778344934261408,0.00782393172176033,-1.66975894340745,8
"68","UPR MT/ER_ Sensor/Initiator_ UPR MT",0.941834899060564,0.995185185185185,0.99999999999998,0.57805990850289,2
"69","UPR MT/ER_ Sensor/Initiator_ UPR ER",0.00813008130081301,0.0778344934261408,0.00882697259255107,-1.62614972430208,6
"70","UPR MT/ER_ Target-Gene",0.0969183721477299,0.317405724112517,0.231302168875206,-1.349309927106,29
"71","UPR MT/ER_ Target-Gene_ UPR MT",0.0595393307257714,0.224926360519581,0.102562707404287,-1.48597748466799,11
"72","UPR MT/ER_ Target-Gene_ UPR ER",0.895791132117938,0.991440803567597,0.999999999999905,-0.674319779393305,18
"73","PANoptosis",0.610052405907575,0.829671272034302,0.999999991471609,-0.906715896172788,33
"74","PANoptosis_ Necroptosis",0.273180242634315,0.54961038961039,0.972751201764519,-1.1877825953003,10
"75","PANoptosis_ Necroptosis_ NLRP3-I",0.0767284991568297,0.260876897133221,0.153991066786491,-1.44504656656711,7
"76","PANoptosis_ Necroptosis_ Inflammasome",0.438534278959811,0.693496069052724,0.999974926214097,1.07140130381903,3
"77","PANoptosis_ Apoptosis",0.936930934932267,0.995185185185185,0.999999999999977,-0.618866192537482,16
"78","PANoptosis_ Apoptosis_ Extrinsic",0.885210662080825,0.991440803567597,0.999999999999863,-0.643869089802625,9
"79","PANoptosis_ Apoptosis_ Intrinsic",0.855648535564854,0.986171193532374,0.999999999999606,0.667944491601069,7
"80","PANoptosis_ Apoptosis_ Intrinsic/Extrinsic",0.438336997801319,0.693496069052724,0.99997469335734,1.06566885005114,2
"81","PANoptosis_ Pyroptosis",0.932864206922784,0.995185185185185,0.999999999999973,0.55715158035054,7
"82","PANoptosis_ Pyroptosis_ Intrinsic",0.733705772811918,0.915449404609366,0.999999999957419,-0.782338736790633,4
"83","PANoptosis_ Apoptosis/Pyroptosis_ Extrinsic",0.347320724980299,0.610395086778809,0.998454787330961,1.14311567863655,3
"84","PANoptosis_ PANoptosis Regulators",0.672443674176776,0.862757921585298,0.999999999449499,-0.836996718744842,10
"85","PANoptosis_ PANoptosis Regulators_ Death Factors",0.551274678934253,0.780972461823526,0.999999874739873,0.961752818648035,5
"86","PANoptosis_ PANoptosis Regulators_ Survivial",0.508045977011494,0.742948955629712,0.999999053093477,-1.00306229350346,5
"87","OXPHOS_ Complex I-IV",0.0384502494863516,0.174322535701846,0.0548423996843363,-1.30279011371191,132
"88","OXPHOS_ Complex I",0.915638378242256,0.995185185185185,0.999999999999952,-0.748744790613088,54
"89","OXPHOS_ Complex II",0.298504273504273,0.567422222222222,0.988998356617468,-1.16968329019455,8
"90","OXPHOS_ Complex III",0.208232445520581,0.492529195611704,0.824892991628998,-1.24665926245157,15
"91","OXPHOS_ Complex IV",0.326403823178017,0.591878932696137,0.996308594006337,-1.08273870213,34
"92","OXPHOS_ Complex V",0.0691477142200781,0.241130490613606,0.129775591957651,-1.41899374946675,22
"93","OXPHOS_ mtDNA Complexes",1,1,0.999999999999997,0,NA
"94","OXPHOS_ MT-DNA tRNA",1,1,0.999999999999997,0,NA
"95","OXPHOS_ MT-Ribosome",0.384407943123315,0.637554637375253,0.999696298257642,-1.03809453887616,46
"96","OXPHOS_ MIT-Biogenesis",0.221345605960991,0.495007040525003,0.87227889221542,-1.23407461070647,13
"97","OXPHOS_ MIT-Biogenesis_ mtDNA replication",0.0317178881008668,0.173575473955702,0.0426008399761598,1.43922787032409,3
"98","OXPHOS_ MIT-Biogenesis_ mtDNA transcription",0.012998266897747,0.110485268630849,0.0147597855167232,-1.636945987796,10
"99","Mitochondrial Metabolism",0.560394889663182,0.785708298909204,0.999999917903593,-0.954709337394376,126
"100","Mitochondrial Metabolism_ Glycolysis",0.0380653828929691,0.174322535701846,0.0541071031477449,-1.53188069109949,17
"101","Mitochondrial Metabolism_ TCA Cycle",0.000534950071326676,0.018188302425107,0.000538559747453724,1.82157593498201,20
"102","Mitochondrial Metabolism_ Fatty Acid Synthesis",0.356580211335255,0.610395086778809,0.998961456439234,1.12398351573928,6
"103","Mitochondrial Metabolism_ Fatty Acid Oxidation",0.244281793229643,0.5111126750651,0.931789643516953,1.21342037748282,14
"104","Mitochondrial Metabolism_ CoQ Synthesis",0.995185185185185,0.995185185185185,0.999999999999996,0.408715282764063,11
"105","Mitochondrial Metabolism_ ATP/NAD+ Carriers",0.00716694772344013,0.0778344934261408,0.00771125764775988,-1.64595684322508,7
"106","Mitochondrial Metabolism_ Additional Carriers",0.160747663551402,0.446156780469197,0.579754321883296,1.31831790052124,9
"107","Mitochondrial Metabolism_ Urea Cycle",0.6972,0.877955555555556,0.999999999807472,-0.870753178579296,2
"108","Mitochondrial Metabolism_ Gluconeogenesis",0.237375745526839,0.5111126750651,0.916795509382361,1.17635014262043,1
"109","Mitochondrial Metabolism_ NADPH Synthesis-Pentose Phosphate Cycle",0.038453500522466,0.174322535701846,0.0548486297482468,-1.4937003846681,5
"110","Mitochondrial Metabolism_ Nucleotide Synthesis",0.544344131704727,0.77927159907203,0.999999827119329,0.938312536293728,22
"111","Mitochondrial Metabolism_ Nucleotide Synthesis_ Mitochondrial",0.210951008645533,0.492529195611704,0.835549516999281,1.26015686270467,6
"112","Mitochondrial Metabolism_ Nucleotide Synthesis_ Nuclear",0.32356206973129,0.591878932696137,0.995858194718927,-1.12140454558541,16
"113","Mitochondrial Metabolism_ Folate Single Carbon Metabolism",0.487095363079615,0.734336489817097,0.999997456543869,-0.979075465316219,12
"114","Mitochondrial Metabolism_ Peroxisome",0.595857673924588,0.818551956098424,0.999999983817676,0.902178450689714,22
"115","Antioxidant Defenses",0.77445155393053,0.935036736105109,0.999999999991624,-0.792682582723341,24
"116","Antioxidant Defenses_ Glutathione Metabolism",0.585727355901189,0.812846126556753,0.999999974350744,0.912263774278281,14
"117","Cytosolic Protein Import",0.008584686774942,0.0778344934261408,0.00936017297900928,-1.64451508639969,27
"118","Cytosolic Protein Import_ Translocase outer membrane (TOMM)",0.0627687016337059,0.228443449048152,0.111292740213466,-1.47145585316067,9
"119","Cytosolic Protein Import_ Translocase Inner Membrane (TIMM)",0.334208223972004,0.598056821844638,0.997320175571308,-1.12078916201914,12
"120","Cytosolic Protein Import_ Pre-sequence Cleavage",0.86685878962536,0.99069575957184,0.999999999999737,0.647741546886294,6
"121","Cytosolic Protein Import_ Thioprotein Import",0.0378,0.174322535701846,0.0536026581746778,-1.38855394582982,2
"122","HIF",0.213670753978607,0.492529195611704,0.845774882709899,-1.1429683341049,73
"123","HIF_ HIF Family",0.0638297872340425,0.228443449048152,0.114251598720569,1.38548243954655,3
"124","HIF_ HIF regulators",0.939811912225705,0.995185185185185,0.999999999999979,-0.528307195917782,5
"125","HIF_ HIF1a Regulation of  Mitochondrial",0.211065970207003,0.492529195611704,0.835990570715109,1.26208799382952,4
"126","HIF_ Selected HIF target",0.103395455705897,0.32031857031857,0.260179788740894,-1.27527761252355,62
"127","mTOR",0.274805194805195,0.54961038961039,0.974221845128396,1.14719912439077,30
"128","mTOR_ mTOR Structural",0.212701252236136,0.492529195611704,0.842179957699064,1.23024874922147,19
"129","mTOR_ mTOR Structural_ mTORC1",0.0544055687854918,0.211404495852197,0.0895097065659827,1.46357815565955,15
"130","mTOR_ mTOR Structural_ mTORC2",0.847092902958825,0.984654998311113,0.999999999999463,-0.650058881529877,4
"131","mTOR_ mTOR Activator",0.890740740740741,0.991440803567597,0.999999999999887,0.643604203749413,11
"132","mTOR_ mTOR Activator_ AMPK",0.222025216706068,0.495007040525003,0.874459634025597,1.24087572856713,3
"133","mTOR_ mTOR Activator_ GSK3B",0.657187076804024,0.862757921585298,0.99999999893686,0.870668167136485,4
"134","mTOR_ mTOR Activator_ REDD1",0.617693836978131,0.831746156723028,0.999999993943948,0.920251782139326,1
"135","mTOR_ mTOR Activator_ AKT",0.286236297198538,0.564175890130452,0.982739385973966,-1.19484480203228,3
"136","Mitophagy",0.777264653641208,0.935036736105109,0.999999999992496,0.784003433461829,23
"137","Mitochondrial Contact Sites",0.505982905982906,0.742948955629712,0.999998956473365,-0.978397180313554,8
"138","Mitochondrial Fusion-Fission",0.788537140492448,0.935036736105109,0.999999999995157,-0.721363062400952,4
"139","RAAS",1,1,0.999999999999997,0,NA
"140","AGT Regulator Axis",1,1,0.999999999999997,0,NA
"141","AGT Regulator Axis_AGT Regulator Axis",1,1,0.999999999999997,0,NA
"142","AGT Regulator Axis_NADPH Oxidase",1,1,0.999999999999997,0,NA
"143","Tissue Damage",1,1,0.999999999999997,0,NA
"144","Tissue Damage_PANapoptosis",1,1,0.999999999999997,0,NA
"145","Tissue Damage_Complement activation / Fibrin deposition",1,1,0.999999999999997,0,NA
"146","Tissue Damage_Syndecans",1,1,0.999999999999997,0,NA
"147","Vascular Inflammation",1,1,0.999999999999997,0,NA
"148","Vascular Inflammation_Hyaluronan Accumulation",1,1,0.999999999999997,0,NA
"149","Vascular Inflammation_Bradykinin production",1,1,0.999999999999997,0,NA
